timestamp,packet_per_sec,syn_ratio,avg_size,unique_ips,unique_ports
1771852152.3006103,165.73088373397673,0.0042971147943523,1211.286927159927,20.162276000275405,43.33737930821524
1771853419.330727,7.650285452273145,0.0,454.7620051276164,10.962669669156627,15.592595268057837
1771860404.1669388,181.76530330787844,0.0,271.5452838826956,17.777194485831025,26.673269379512128
1771861253.484107,125.51668194640972,0.0,215.84759043945613,12.006311203468021,11.44503958052219
1771859202.712749,160.1120505791585,0.0,355.64478237780366,21.734914695762978,27.943712518526098
1771853600.6977675,5.2411993800917855,0.0,407.75850483522566,10.129776873843745,13.786913074267993
1771852825.076516,271.76941180230506,0.0059970014992503,994.2551988284188,37.095685141792224,78.6222276654219
1771859124.5059998,113.91484213847961,0.0,200.76971067001594,25.79137891092943,27.95565940436698
1771852945.3660662,19.629806212521345,0.0,1025.6361191112585,8.898309849784008,13.408649071284989
1771858969.9966495,215.68201219586788,0.0050274223034734,236.93142563669815,80.69073758183077,113.64624621828419
1771853420.3324797,7.92191119637933,0.0,449.49330795518404,9.040037564497574,13.930013815536247
1771851376.721471,11.03795383369342,0.0,530.316285025156,10.972126559304126,10.498679048317562
1771861028.8676476,114.52619365504071,0.0008688097306689,213.8953886591713,17.066897160140893,21.068183805393307
1771851567.0932963,8.1770874654249,0.0,614.505926509001,8.069766829255634,8.366635031187052
1771851449.8598807,8.758216126145356,0.0,405.2597836908633,15.031543077462512,15.578404393281245
1771851539.04012,10.2354795851192,0.0,575.6519051989378,8.908228705571057,13.34861624490751
1771851780.5129793,7.76037424683636,0.0,415.23061083003813,8.001502641205766,9.147616319936468
1771858953.952222,184.27572155166436,0.0065466448445171,329.2099037609403,50.04562937836822,59.903663849954306
1771852844.1414225,10.517935080592217,0.0,374.11555586992387,17.03871909974205,18.8584598754963
1771852643.6234417,13.75284904257833,0.0,566.1017642950076,6.867559205014676,9.441071511478025
1771859492.4287832,170.95116249233433,0.0005910165484633,325.10386852585924,14.568588541392891,16.573104714122085
1771859066.3672335,102.36642656917854,0.0,195.2642427677001,31.072422662214496,37.84481649047105
1771860361.027106,173.42619433697948,0.0005803830528148,308.79612292216103,20.003067319400202,25.929350986809258
1771860371.058956,178.89877113917495,0.0,281.8677973053046,26.260938359405987,38.04192993336809
1771852028.994052,5.001061412522646,0.0149253731343283,480.2711676816416,11.170878298386905,12.142491807175261
1771859827.2407787,178.0467580021839,0.0,333.7324528464775,16.22873649744755,19.011423494455503
1771860153.2729998,208.25561566909752,0.0004819277108433,324.1173825824581,14.845460758573504,18.89808891271124
1771861400.866306,143.38405952327022,0.0006934812760055,314.27772664531193,13.82380819512761,15.115865864679348
1771851820.5896103,2.539022811993436,0.0,561.7034696118725,4.9502509403224435,5.579127027435492
1771851241.390951,13.316115100619985,0.008695652173913,549.3509215836264,8.869653498640199,12.716259395355259
1771852968.4187934,382.88570758520075,0.0026021337496747,1439.8501406143462,15.127853424179513,37.0457868442886
